X Y Z L1
 702262.882 3980290.404    1993.697       1.000
 710344.870 3969198.357    1783.080       1.000
 714964.237 3991102.995    2301.240       1.000
 694746.532 3987017.695    1984.858       1.000
 717811.786 3967508.045    1973.580       1.000
 768924.462 3993162.891    1996.440       1.000
 703583.933 3966276.242    1988.820       1.000
 692088.612 3994209.907    1905.000       1.000
 712571.598 4001446.413    1627.937       1.000
 707908.620 3969848.656    1623.060       1.000
 710613.912 3971158.555    1590.446       1.000
 701684.589 4005082.319    1866.900       1.000
 715191.084 3971686.928    1752.600       1.000
 712993.277 3967602.741    1744.980       1.000
 712895.207 3928395.866    1485.900       1.000
 707550.575 3970649.421    1638.300       1.000
 701076.010 3958111.377    1973.580       1.000
 706186.972 3982510.966    1645.920       1.000
 710231.391 3968287.790    1699.260       1.000
 697866.240 3992045.274    1653.540       1.000
 733747.092 4009885.685    1655.369       1.000
 738336.728 4035148.879    1693.469       1.000
 696904.876 3992443.656    1687.678       1.000
 699963.812 3990289.078    1714.500       1.000
 698940.579 3996425.382    1716.329       1.000
 720421.388 3984656.554    2004.060       1.000
 698593.119 4005540.292    1866.900       1.000
 718623.458 3911483.343    1478.280       1.000
 715694.754 3967265.559    1790.700       1.000
 783421.781 4010364.053    2461.260       1.000
 704415.033 3999290.809    1676.400       1.000
 733468.171 4016468.785    1670.609       1.000
 721003.520 3903038.413    1552.346       1.000
 697593.740 3990314.114    1699.260       1.000
 713081.014 3946851.763    1632.509       1.000
 705066.155 3998101.765    1654.759       1.000
 705215.227 3968885.014    1729.740       1.000
 739277.016 3994416.106    1653.540       1.000
 703503.796 3991308.849    1686.458       1.000
 713326.769 3966787.168    1691.640       1.000
 698331.322 3995861.524    1655.369       1.000
 732196.307 4013126.339    1697.126       1.000
 697503.000 4001857.127    1645.920       1.000
 755693.546 3994655.018    1950.720       1.000
 751134.752 3994010.131    2012.899       1.000
 715158.024 3990802.421    2466.746       1.000
 708240.419 3970893.902    1584.960       1.000
 717796.093 3958106.711    2202.180       1.000
 710559.918 3990273.696    2028.139       1.000
 697587.761 4001267.939    1706.880       1.000
 733948.748 4028103.545    1742.846       1.000
 697006.041 4002115.629    1706.880       1.000
 692617.423 3993827.752    1897.380       1.000
 702672.540 3992368.933    1722.120       1.000
 698207.974 3989947.743    1661.160       1.000
 703802.743 3987854.605    1706.880       1.000
 733813.803 4026706.353    1645.920       1.000
 697140.538 4002699.604    1687.678       1.000
 708977.143 3972010.148    1552.346       1.000
 702666.699 3993513.349    1706.880       1.000
 721567.696 4002762.125    1719.986       1.000
 729333.972 3979585.984    1897.380       1.000
 698870.462 4005934.051    1767.840       1.000
 693326.694 4004465.948    1760.220       1.000
 716609.400 3927804.504    1546.860       1.000
 691680.504 3999344.498    1735.226       1.000
 704011.642 3967378.111    1826.666       1.000
 734936.991 4034877.041    1714.500       1.000
 765855.453 4005736.357    1699.260       1.000
 701594.308 3988357.874    1653.540       1.000
 732812.540 4035190.181    1760.220       1.000
 702989.745 3974266.529    1973.580       1.000
 704188.558 3997306.330    1729.740       1.000
 736464.742 4033058.739    1662.989       1.000
 710175.499 3971156.996    1590.446       1.000
 724364.457 4016390.492    1893.418       1.000
 712366.996 3970214.764    1653.540       1.000
 704495.740 3985366.507    1653.540       1.000
 734382.694 4006697.689    1658.417       1.000
 697230.232 3993172.056    1638.300       1.000
 699630.088 3993435.159    1693.469       1.000
 714954.587 3968516.635    1744.980       1.000
 709000.252 3997976.795    1623.060       1.000
 705444.296 3964249.573    1920.240       1.000
 716508.948 3967787.699    1874.520       1.000
 695155.001 4000636.571    1714.500       1.000
 736733.450 3990728.132    1744.980       1.000
 701868.485 3990643.937    1706.880       1.000
 699564.607 3986580.103    1979.676       1.000
 712479.481 3958779.682    1996.440       1.000
 700347.595 3972728.794    2059.229       1.000
 700238.916 3990832.261    1699.260       1.000
 704816.130 3969741.236    1699.260       1.000
 691783.017 3994195.165    1905.000       1.000
 712306.964 3968610.553    1723.949       1.000
 697577.531 3996489.775    1680.058       1.000
 698982.571 3965587.593    2042.160       1.000
 725951.649 3913613.045    1836.420       1.000
 748592.607 4002006.043    2247.900       1.000
 691297.279 4004137.129    1699.260       1.000
 711478.192 3970851.047    1613.306       1.000
 706248.813 3970892.871    1729.740       1.000
 705541.577 3939860.439    1753.819       1.000
 701320.367 3994951.199    1647.139       1.000
 688614.567 4003687.954    1729.740       1.000
 695554.250 4004159.471    1668.780       1.000
 731603.006 3988345.137    1841.906       1.000
 713352.783 3967480.990    1670.609       1.000
 699647.540 3993212.410    1615.440       1.000
 733435.433 4018530.653    1651.406       1.000
 710241.213 3971465.983    1539.240       1.000
 699688.419 3990814.203    1699.260       1.000
 710756.997 3971113.697    1524.000       1.000
 705609.747 3999826.962    1672.438       1.000
 700612.111 3964628.976    2181.149       1.000
 695379.702 4002384.813    1662.989       1.000
 691846.464 3987868.809    2247.900       1.000
 708904.175 3969151.035    1681.886       1.000
 714052.750 3999486.708    1889.760       1.000
 694984.625 3988007.406    1973.580       1.000
 715015.603 3929839.214    1562.100       1.000
 694949.788 3991060.270    1864.766       1.000
 741514.657 3997748.802    1699.260       1.000
 697156.093 3998507.621    1598.066       1.000
 695633.639 3998218.959    1668.780       1.000
 687874.882 3999061.631    1687.678       1.000
 710126.978 3971399.746    1548.079       1.000
 706488.857 3988176.961    1783.080       1.000
 733645.713 4023382.315    1626.718       1.000
 695876.122 4004259.840    1735.226       1.000
 713627.707 3969573.577    1638.300       1.000
 709397.048 3972847.514    1661.160       1.000
 713288.043 3966619.816    1693.469       1.000
 705543.131 3984135.451    1685.849       1.000
 721773.416 3989588.746    1988.820       1.000
 719925.341 3993072.891    2009.546       1.000
 694648.357 4003734.435    1763.878       1.000
 702910.584 3919774.949    1988.820       1.000
 737976.167 4047463.491    1739.189       1.000
 708575.688 3971846.939    1577.340       1.000
 707522.252 3978643.304    1744.980       1.000
 713037.036 3969534.323    1702.918       1.000
 711169.886 3970856.793    1655.369       1.000
 738956.488 4038877.129    1737.360       1.000
 709657.718 3971739.621    1488.338       1.000
 700879.637 4005567.225    1851.660       1.000
 713591.912 3926689.539    1478.280       1.000
 717419.245 3908838.671    1508.760       1.000
 688356.684 4005995.852    1746.809       1.000
 723340.654 3908618.912    1684.020       1.000
 703401.955 3990243.655    1722.120       1.000
 712915.924 3968093.776    1765.706       1.000
 701107.893 3992587.371    1676.400       1.000
 712325.076 3946113.427    1638.300       1.000
 717034.473 3967620.195    1905.000       1.000
 709354.644 3971410.184    1544.726       1.000
 699027.598 3995258.276    1699.260       1.000
 716678.195 3995005.241    2341.169       1.000
 709985.593 3934922.718    1600.200       1.000
 725806.688 4003369.596    1638.300       1.000
 718672.328 3990202.879    2148.840       1.000
 706023.091 3959060.823    1661.160       1.000
 708338.135 3977725.489    1706.880       1.000
 708079.612 3980793.166    1918.106       1.000
 702357.780 3990841.102    1640.738       1.000
 691664.498 3999698.539    1684.020       1.000
 701555.041 3986742.010    1699.260       1.000
 696694.919 4004279.098    1787.957       1.000
 708510.491 3972301.445    1552.346       1.000
 704713.976 3985629.465    1705.356       1.000
 698299.364 3989221.524    1691.640       1.000
 704496.420 3985159.886    1643.786       1.000
 713582.559 3967162.598    1653.540       1.000
 706558.390 3960793.667    1668.780       1.000
 706235.762 3995013.506    1684.020       1.000
 711989.795 3971480.290    1624.889       1.000
 703533.965 3986063.163    1645.920       1.000
 713403.315 3969471.603    1674.266       1.000
 710005.823 3981422.454    1937.309       1.000
 736784.950 4037115.727    1613.306       1.000
 697176.382 3995990.829    1729.740       1.000
 703266.599 3976693.216    1973.580       1.000
 711853.070 3967350.903    1882.140       1.000
 701728.568 3986616.849    1691.640       1.000
 710703.877 3970335.402    1744.980       1.000
 711253.417 3957533.402    1882.140       1.000
 724905.169 4002176.570    1645.920       1.000
 692800.858 4002873.290    1767.840       1.000
 712048.254 3916510.749    1699.260       1.000
 709081.545 3998831.167    1607.820       1.000
 691360.413 4000502.279    1653.540       1.000
 705344.197 4004049.317    1691.640       1.000
 705112.780 3980452.074    1657.198       1.000
 737236.567 4000772.902    1600.200       1.000
 713715.419 3969453.743    1684.020       1.000
 698263.951 3993493.478    1738.274       1.000
 733624.171 4010142.877    1626.718       1.000
 712592.917 3970023.719    1668.780       1.000
 717093.925 3968063.755    1876.349       1.000
 716851.469 3968191.616    1861.109       1.000
 705992.444 3995946.144    1706.880       1.000
 704329.758 3990012.005    1714.500       1.000
 708700.095 3972037.042    1606.296       1.000
 714761.365 3994328.308    2196.389       1.000
 696030.180 3992137.817    1767.840       1.000
 711454.759 3970562.963    1729.740       1.000
 705141.707 3995141.941    1594.409       1.000
 708813.232 3970780.402    1506.626       1.000
 703527.860 3989649.529    1775.460       1.000
 717594.084 3914069.694    1419.149       1.000
 697745.203 3987560.647    1845.869       1.000
 711859.643 3952963.276    1699.260       1.000
 697826.197 4004600.216    1725.778       1.000
 714749.299 3969159.959    1691.640       1.000
 713711.139 3959493.592    1932.737       1.000
 709084.595 3972478.905    1630.680       1.000
 714300.846 3969112.649    1729.740       1.000
 715626.451 4001659.321    1657.502       1.000
 713274.546 4000963.415    1870.558       1.000
 711237.457 3970625.936    1731.569       1.000
 722729.389 3997476.617    1765.706       1.000
 710275.601 3970948.504    1651.406       1.000
 709686.744 3971562.464    1579.778       1.000
 707480.630 3981343.048    1777.289       1.000
 699408.082 3998952.891    1653.540       1.000
 713205.699 3946004.485    1645.920       1.000
 702360.056 3995297.824    1737.360       1.000
 733140.366 4013084.649    1714.500       1.000
 711141.763 3968399.696    1672.438       1.000
 715584.951 3968458.314    1783.080       1.000
 710095.069 3969032.349    1790.700       1.000
 707643.377 3972096.375    1800.149       1.000
 736204.435 4046385.780    1840.078       1.000
 705128.741 3984135.931    1737.360       1.000
 731591.687 4000140.372    1653.540       1.000
 730467.411 4001308.853    1674.266       1.000
 716350.628 3918741.020    1556.918       1.000
 705968.072 3971047.643    1685.849       1.000
 708710.049 3972199.033    1617.269       1.000
 717292.522 3967532.103    1911.096       1.000
 692641.502 3994983.336    1890.979       1.000
 692992.269 3997592.911    1752.600       1.000
 713007.814 4001758.552    1620.926       1.000
 699833.103 3998004.366    1645.920       1.000
 706120.322 3995419.841    1723.949       1.000
 721066.706 3996843.665    1908.658       1.000
 706424.870 3984283.151    1722.120       1.000
 692025.311 4005378.468    1676.400       1.000
 698159.791 3987451.440    1781.556       1.000
 764701.090 4005010.253    1653.540       1.000
 709797.444 3959742.193    1699.260       1.000
 711260.807 3969160.091    1684.020       1.000
 718990.636 3964273.055    2194.560       1.000
 703207.101 3987430.063    1594.409       1.000
 697506.220 4004538.771    1775.460       1.000
 730039.571 4001507.231    1626.108       1.000
 712027.429 3971061.552    1653.540       1.000
 713767.745 3968003.824    1653.540       1.000
 727125.563 3997318.150    1714.500       1.000
 730019.759 4001920.506    1638.300       1.000
 698025.258 3992768.260    1653.540       1.000
 712405.708 4000893.979    1701.089       1.000
 705136.193 3985644.397    1695.298       1.000
 704856.131 3924596.715    1709.318       1.000
 699949.336 3998361.011    1662.989       1.000
 708572.243 3978573.265    1775.460       1.000
 708618.880 3998146.815    1645.920       1.000
 724443.971 4021436.365    1695.298       1.000
 728968.993 4021557.503    1691.640       1.000
 698832.799 3977095.044    1937.309       1.000
 711073.813 3974611.771    1630.680       1.000
 732072.310 4032240.446    1690.421       1.000
 707134.884 3969267.303    1536.497       1.000
 712116.809 3971702.691    1623.060       1.000
 702609.751 3996182.235    1691.640       1.000
 704472.164 3995463.342    1643.786       1.000
 709206.886 3979112.976    1722.120       1.000
 715256.207 3967996.770    1767.840       1.000
 709527.645 3966004.389    1701.089       1.000
 732804.127 4045415.091    1653.540       1.000
 709312.688 3976776.785    1688.897       1.000
 708497.116 3966121.454    1623.060       1.000
 728914.174 4028513.303    1813.560       1.000
 706452.856 3982182.686    1699.260       1.000
 705256.533 3994495.911    1765.706       1.000
 708413.613 3976835.500    1699.260       1.000
 711671.989 3970876.865    1659.026       1.000
 694853.440 3990382.364    1929.689       1.000
 704067.605 3993323.985    1651.406       1.000
 733029.114 4016392.203    1668.780       1.000
 714707.360 3969466.795    1780.946       1.000
 732261.615 4038977.340    1767.840       1.000
 699531.110 3988779.875    1678.229       1.000
 740120.355 3994487.895    1644.396       1.000
 705951.448 3997512.794    1697.126       1.000
 712688.627 3968081.950    1689.506       1.000
 697426.790 4002311.435    1775.460       1.000
 716033.198 3923887.796    1443.838       1.000
 719587.240 3970112.326    2019.300       1.000
 694685.632 3994251.160    1813.560       1.000
 705050.670 3956067.130    1584.960       1.000
 701716.056 3999674.011    1638.300       1.000
 713681.326 3969295.393    1674.266       1.000
 700032.178 3996901.640    1714.500       1.000
 698196.130 4000007.197    1672.438       1.000
 737655.474 4030591.783    1641.958       1.000
 703669.652 3988371.497    1784.909       1.000
 703806.635 3958818.182    1729.740       1.000
 709235.356 3974288.048    1569.720       1.000
 716380.156 3963438.964    1975.409       1.000
 707476.056 3997795.267    1735.836       1.000
 700026.341 3982346.642    1996.440       1.000
 699867.975 4000867.570    1699.260       1.000
 716424.447 3966563.086    1805.940       1.000
 709477.015 3971801.810    1546.860       1.000
 713348.102 3938870.454    1620.926       1.000
 703764.874 3993686.604    1676.400       1.000
 705865.043 3954092.105    1657.198       1.000
 705274.933 3983770.952    1645.920       1.000
 706423.833 3986377.482    1714.500       1.000
 714853.854 3968093.265    1706.880       1.000
 730496.329 4047237.073    1706.880       1.000
 707138.878 3980387.327    1706.880       1.000
 734580.591 4007791.977    1658.417       1.000
 705857.600 3981022.903    1823.009       1.000
 703354.823 3988478.524    1744.980       1.000
 695260.797 3989724.974    2042.160       1.000
 735868.815 4004185.782    1638.300       1.000
 714708.546 3979972.122    2103.120       1.000
 732400.917 3984823.357    1937.309       1.000
 698562.668 3996601.837    1722.120       1.000
 711575.881 3971233.647    1592.580       1.000
 731920.230 4020334.675    1653.540       1.000
 695943.133 3985564.074    1927.860       1.000
 690592.952 4000539.705    1739.189       1.000
 733806.386 4028377.564    1607.820       1.000
 687645.777 4000964.533    1805.940       1.000
 705190.731 3990757.464    1699.260       1.000
 719038.575 3911965.562    1560.576       1.000
 712884.759 3969901.597    1643.786       1.000
 708789.991 3997456.422    1722.120       1.000
 704545.182 3958372.825    1638.300       1.000
 695337.817 4003950.112    1691.640       1.000
 711672.865 3970495.357    1655.369       1.000
 715755.771 3967393.664    1767.840       1.000
 705203.901 3957651.300    1653.540       1.000
 708339.321 3968776.499    1639.519       1.000
 713031.042 3970925.653    1685.239       1.000
 700024.753 3994308.380    1674.266       1.000
 703655.229 3953595.695    1691.640       1.000
 700789.037 3991587.538    1697.736       1.000
 706047.173 3984832.384    1760.220       1.000
 700633.368 3987297.185    1735.226       1.000
 708091.890 3998054.229    1691.640       1.000
 697732.644 3991809.801    1722.120       1.000
 717792.970 3913822.143    1493.520       1.000
 718271.803 3926936.169    1691.640       1.000
 712876.949 3969939.520    1645.920       1.000
 708310.035 3977894.203    1744.980       1.000
 703282.332 3989528.660    1661.160       1.000
 701722.114 3989800.902    1737.360       1.000
 697263.741 3985808.305    1910.486       1.000
 706208.734 3996219.281    1676.400       1.000
 704320.893 3991219.029    1716.329       1.000
 699392.694 3988180.547    1741.018       1.000
 695001.503 4003050.446    1767.840       1.000
 705615.543 3995778.912    1719.986       1.000
 701333.301 3993610.904    1655.369       1.000
 689072.404 4005915.221    1710.538       1.000
 700445.679 3992046.723    1722.120       1.000
 731951.035 4004647.103    1735.836       1.000
 697563.874 4001382.571    1752.600       1.000
 715022.460 3969297.878    1674.266       1.000
 701444.191 3999962.455    1725.778       1.000
 700278.172 3995943.112    1697.126       1.000
 697202.508 3998673.803    1699.260       1.000
 708397.465 3974400.741    1676.400       1.000
 711279.716 3970098.906    1744.980       1.000
 714325.857 3966460.716    1691.640       1.000
 708914.391 3972244.096    1571.549       1.000
 715509.212 3968764.323    1699.260       1.000
 711520.462 3970554.375    1638.300       1.000
 686423.403 4001175.894    1723.949       1.000
 697662.315 3990902.943    1668.780       1.000
 704172.361 3978898.221    1684.020       1.000
 700073.202 3992819.015    1661.160       1.000
 710485.522 3971223.243    1598.066       1.000
 701682.389 3989045.433    1600.200       1.000
 713829.537 3969325.658    1716.329       1.000
 696056.816 4004316.825    1729.740       1.000
 703872.275 3998638.734    1722.120       1.000
 709039.536 3971704.206    1541.069       1.000
 703409.639 3982484.809    1521.866       1.000
 706232.706 3972142.470    1798.320       1.000
 724119.606 4019155.323    1821.180       1.000
 698909.266 3992052.793    1729.740       1.000
 699657.862 3987804.647    1691.640       1.000
 709672.220 3971419.417    1573.378       1.000
 704507.400 3929125.021    1688.897       1.000
 711121.086 4002136.654    1695.298       1.000
 699531.177 3990137.800    1668.780       1.000
 699444.255 4001161.914    1760.220       1.000
 699950.163 3997092.004    1653.540       1.000
 707037.793 3970026.362    1516.380       1.000
 701741.539 3989464.720    1699.260       1.000
 701399.719 3993921.961    1617.269       1.000
 697508.204 3987238.595    1870.558       1.000
 692513.371 3992712.331    1944.929       1.000
 708679.456 3960317.911    1691.640       1.000
 717542.287 3916439.656    1428.598       1.000
 696213.411 3997431.258    1623.060       1.000
 713672.853 3969503.105    1697.126       1.000
 702885.051 3976180.120    2072.640       1.000
 710559.791 3973656.880    1661.160       1.000
 695840.566 4003365.195    1758.086       1.000
 692674.733 3994222.781    1939.138       1.000
 706072.779 3946142.173    1722.120       1.000
 709851.543 3946403.661    1513.942       1.000
 735726.356 4031710.653    1640.129       1.000
 705309.499 3956758.210    1636.776       1.000
 755811.051 3980458.483    1986.686       1.000
 765930.504 4008413.358    1714.500       1.000
 710984.190 3970261.218    1790.700       1.000
 703051.241 3990002.215    1638.300       1.000
 701867.261 3953341.883    1935.480       1.000
 702049.604 3994779.566    1699.260       1.000
 738539.353 3999650.746    1693.469       1.000
 694253.742 4001252.464    1668.780       1.000
 737050.715 4049492.408    1668.780       1.000
 704389.395 3989902.877    1699.260       1.000
 691013.415 4000254.617    1714.500       1.000
 697302.661 3989311.257    1729.740       1.000
 707805.087 3995399.959    1760.220       1.000
 724902.441 4000627.267    1691.640       1.000
 704620.426 3986159.124    1731.569       1.000
 701436.704 3992522.516    1706.880       1.000
 719052.143 3960364.679    2125.980       1.000
 718101.073 4007931.755    1828.800       1.000
 706232.789 3960164.489    1638.300       1.000
 710261.347 3968390.976    1716.329       1.000
 698584.009 3996751.791    1716.329       1.000
 717447.593 4014551.678    1868.729       1.000
 701815.994 3991221.138    1623.060       1.000
 727530.257 3991131.672    1767.840       1.000
 698337.955 3994567.263    1714.500       1.000
 719577.592 4014912.641    1851.660       1.000
 702807.480 3998682.999    1661.160       1.000
 697030.277 4000553.312    1706.880       1.000
 698204.741 3993162.714    1623.060       1.000
 732383.112 4043203.235    1653.540       1.000
 702060.351 3992256.560    1699.260       1.000
 716637.798 3897798.239    1706.880       1.000
 696948.040 3998165.042    1684.020       1.000
 702118.206 4009215.442    2002.536       1.000
 706188.487 3969756.662    1676.400       1.000
 688811.481 4000772.438    1812.036       1.000
 724666.202 4011609.459    2049.780       1.000
 709372.097 3972156.283    1607.820       1.000
 698385.207 3990657.170    1631.899       1.000
 715445.965 3959662.221    1963.826       1.000
 705763.112 3966883.930    1689.202       1.000
 706924.932 3986489.632    1798.320       1.000
 713724.197 3969489.950    1729.740       1.000
 718388.689 3991647.107    2179.320       1.000
 697449.202 3996998.798    1708.709       1.000
 704333.745 3990756.084    1699.260       1.000
 714036.206 3928566.193    1554.480       1.000
 709169.956 3976723.852    1682.496       1.000
 715784.686 3994322.122    2299.106       1.000
 702442.988 4003795.669    1729.740       1.000
 697787.827 4001260.609    1647.749       1.000
 715671.486 3968162.308    1722.120       1.000
 695680.175 3998872.489    1708.709       1.000
 710998.083 3974291.946    1645.920       1.000
 709212.969 3977001.385    1708.709       1.000
 712687.300 3990711.656    2461.260       1.000
 703631.549 3991049.706    1714.500       1.000
 715295.431 3968368.254    1719.986       1.000
 725676.200 3993563.862    1670.609       1.000
 716147.981 3960880.249    1996.440       1.000
 712207.728 3969526.212    1661.160       1.000
 697903.003 3990873.651    1653.540       1.000
 702437.344 3994422.671    1623.060       1.000
 717217.200 3965404.448    1950.720       1.000
 710599.256 3967117.680    1760.220       1.000
 713660.233 3969511.692    1737.360       1.000
 702414.830 3993254.734    1727.606       1.000
 717333.672 3917005.818    1516.380       1.000
 697812.206 3996993.447    1737.360       1.000
 714440.635 3970284.790    1681.886       1.000
 714282.036 3976668.014    1891.589       1.000
 714017.410 3969654.154    1668.780       1.000
 714010.024 3967112.385    1729.740       1.000
 731851.235 4026659.980    1687.678       1.000
 735069.991 4012813.362    1701.089       1.000
 700717.619 3998240.992    1653.540       1.000
 722355.213 3997431.102    1765.706       1.000
 703749.898 4003914.994    1739.189       1.000
 712350.662 3962740.474    1828.800       1.000
 724779.803 4001387.716    1653.540       1.000
 703734.093 3987403.322    1684.020       1.000
 735407.587 4028019.383    1653.540       1.000
 710202.628 3969959.713    1722.120       1.000
 708586.667 3968580.779    1668.780       1.000
 695160.669 4005730.027    1737.360       1.000
 703412.160 3997857.353    1645.920       1.000
 706861.451 3980588.287    1763.878       1.000
 707772.972 3971247.043    1719.986       1.000
 720790.549 3984814.044    2006.498       1.000
 703496.709 3990784.467    1706.880       1.000
 712018.393 4001367.335    1630.680       1.000
 713848.388 3969059.760    1638.300       1.000
 698520.148 3989557.210    1737.360       1.000
 737389.657 4021410.101    1695.298       1.000
 700557.723 3997332.022    1729.740       1.000
 699036.575 3982945.760    1899.209       1.000
 700422.388 3992102.930    1676.400       1.000
 708498.520 4000427.247    1718.158       1.000
 702834.243 3976621.430    2065.020       1.000
 705145.881 3997691.195    1630.680       1.000
 708349.675 3978140.315    1699.260       1.000
 706443.265 3982092.691    1699.260       1.000
 700500.399 3994072.819    1684.020       1.000
 732296.164 4013293.342    1684.020       1.000
 719204.856 3964092.880    2059.229       1.000
 729627.120 4046636.940    1685.849       1.000
 704599.012 3993741.192    1737.360       1.000
 691193.203 4003496.348    1691.640       1.000
 762217.618 3996300.628    1775.460       1.000
 730642.184 4027033.911    1742.846       1.000
 702632.628 3991894.184    1655.369       1.000
 702374.376 3960113.181    1849.526       1.000
 712159.319 3932435.219    1447.800       1.000
 703847.703 3985235.847    1508.760       1.000
 715349.023 3966735.001    1821.180       1.000
 699181.131 3998418.431    1714.500       1.000
 716888.917 3917816.104    1499.006       1.000
 712403.658 3970037.796    1539.240       1.000
 696472.047 4000784.637    1752.600       1.000
 731531.459 4002128.158    1630.680       1.000
 693759.654 4005253.790    1760.220       1.000
 697561.921 3997850.731    1731.569       1.000
 713119.499 3969803.090    1684.020       1.000
 712811.240 3969948.098    1600.200       1.000
 703113.125 3955613.110    1746.199       1.000
 693292.894 3994123.352    1905.000       1.000
 722579.429 3910287.080    1645.920       1.000
 699640.024 4002214.807    1674.266       1.000
 711094.483 3969050.675    1708.709       1.000
 718173.141 3909329.017    1521.257       1.000
 694144.283 3987711.868    2028.749       1.000
 710250.353 3968273.420    1653.540       1.000
 718840.102 3966703.021    2042.160       1.000
 690238.985 4001053.204    1722.120       1.000
 705844.856 3926924.357    1699.260       1.000
 699880.704 3994986.814    1617.269       1.000
 694906.677 4005513.062    1748.638       1.000
 703221.515 3950060.868    1864.766       1.000
 709747.890 3974846.050    1638.300       1.000
 725466.705 3986245.675    1851.660       1.000
 711813.781 3970599.095    1615.440       1.000
 711577.315 3970656.095    1635.557       1.000
 727374.426 4015447.527    1905.000       1.000
 714943.671 3966612.070    1710.538       1.000
 712824.706 3969704.090    1706.880       1.000
 716607.388 3967907.835    1887.017       1.000
 694119.529 3991099.431    2217.420       1.000
 701944.536 3993253.620    1677.619       1.000
 714326.427 3969394.023    1733.398       1.000
 700603.760 3995593.190    1670.609       1.000
 732689.027 4019229.415    1636.776       1.000
 706366.225 3962020.512    1630.680       1.000
 707360.005 3966402.545    1727.606       1.000
 698506.109 3997852.628    1695.298       1.000
 735949.071 4026274.569    1723.949       1.000
 698370.176 3993964.190    1661.160       1.000
 734204.364 4039525.427    1687.678       1.000
 713397.120 3969670.901    1706.880       1.000
 698430.255 4001829.444    1676.400       1.000
 717089.066 3917569.843    1514.246       1.000
 710367.615 3968677.638    1697.126       1.000
 710052.510 3971487.320    1514.246       1.000
 715472.096 3968419.990    1727.606       1.000
 704505.906 3988563.709    1729.740       1.000
 708916.673 3996641.320    1767.840       1.000
 711373.938 3970511.907    1729.740       1.000
 704871.425 3992824.025    1676.400       1.000
 703482.146 3989336.818    1699.260       1.000
 696933.244 3989772.103    1895.246       1.000
 720857.716 3912132.388    1562.100       1.000
 704884.506 3993499.726    1684.020       1.000
 696767.219 4001313.360    1670.609       1.000
 714138.190 3969080.755    1691.640       1.000
 708510.257 3978747.527    1783.080       1.000
 698942.092 4003363.324    1755.038       1.000
 699600.768 3973296.174    1905.000       1.000
 710962.404 3970970.821    1653.540       1.000
 707156.344 3973081.698    1805.940       1.000
 709379.966 3967666.706    1575.206       1.000
 712322.344 3970150.595    1655.369       1.000
 710168.598 3968521.307    1645.920       1.000
 739256.109 4051804.948    1658.417       1.000
 704800.928 3984113.465    1718.158       1.000
 714963.959 3968839.964    1735.226       1.000
 710697.686 3971028.015    1664.818       1.000
 698047.747 3989702.350    1722.120       1.000
 704122.726 3990395.479    1722.120       1.000
 715101.254 3970479.139    1744.980       1.000
 713149.249 3969713.188    1714.500       1.000
 709735.112 3968858.651    1684.020       1.000
 715183.497 3933827.350    1630.680       1.000
 704189.447 3945158.794    1722.120       1.000
 718408.094 3992220.995    2049.780       1.000
 704346.582 3974236.476    1973.580       1.000
 735060.758 4027621.122    1661.160       1.000
 714090.341 3969603.837    1763.878       1.000
 701236.092 3991735.828    1668.780       1.000
 713286.718 3969959.571    1676.400       1.000
 701681.921 3990770.908    1630.680       1.000
 698458.220 3996388.602    1653.540       1.000
 705462.213 3970153.423    1643.786       1.000
 712899.583 3967827.454    1752.600       1.000
 759102.623 4008184.078    1920.240       1.000
 728229.304 3996962.305    1714.500       1.000
 713974.197 3964459.841    1798.320       1.000
 702075.415 3989245.022    1623.060       1.000
 701076.554 4001129.455    1715.719       1.000
 736725.394 4028083.675    1708.709       1.000
 708067.730 4005270.704    1880.616       1.000
 696578.329 3998838.011    1733.398       1.000
 708347.918 3961941.171    1478.280       1.000
 706567.318 3976687.847    1645.920       1.000
 698443.476 3995401.685    1697.736       1.000
 734661.348 4024100.995    1653.540       1.000
 738640.534 4032053.169    1668.780       1.000
 709433.458 3959605.280    1684.020       1.000
 701951.936 3990962.587    1706.880       1.000
 696705.413 4001617.681    1684.020       1.000
 703546.937 4000245.328    1697.126       1.000
 699444.218 3988183.835    1821.180       1.000
 693077.798 4005349.612    1710.538       1.000
 698891.480 3981843.283    1912.620       1.000
 749208.912 3994723.557    1691.640       1.000
 713340.448 3969676.307    1678.229       1.000
 727860.181 4004604.165    1747.418       1.000
 736984.965 4008569.005    1706.880       1.000
 734929.832 4016351.433    1615.440       1.000
 701989.047 3957154.059    1889.760       1.000
 700118.039 3972609.685    2049.780       1.000
 714691.079 3966333.648    1760.220       1.000
 693623.804 3992619.513    1899.818       1.000
 702393.313 3961549.409    1944.929       1.000
 698158.061 3977907.186    1948.586       1.000
 773114.150 4008522.695    1828.800       1.000
 692241.173 3994212.407    1933.346       1.000
 714126.986 3969201.593    1744.980       1.000
 713073.301 3970003.116    1691.640       1.000
 730400.127 4030543.012    1767.840       1.000
 715805.770 3957643.045    2087.880       1.000
 705410.351 3995881.228    1653.540       1.000
 692837.269 3995738.772    1883.969       1.000
 700812.142 3956076.010    1988.820       1.000
 711845.213 3968512.660    1729.740       1.000
 699378.656 3997982.987    1691.640       1.000
 713393.699 3925702.892    1516.380       1.000
 730379.973 4030476.824    1760.220       1.000
